"subject" "activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()"
24 "STANDING" 0.289613840769231 -0.0137918509451154 -0.109366521807692 -0.67537964925641 -0.565811290846154 -0.645894652666667 0.584637105128205 0.0716739613461538 0.146103441133333 -0.974230767948718 -0.959883730128205 -0.93863585551282 0.0851899943782051 -0.00122665314807692 -0.0234741118358974 -0.691906372701282 -0.658336171282051 -0.794099885066667 -0.0529367810052564 -0.0753673766357564 0.096955083974359 -0.765816941410256 -0.706555138128205 -0.698049500179487 -0.105045389307692 -0.0339248148653846 -0.0472229666875641 -0.770761986538462 -0.803881098794872 -0.778465491384615 -0.611531557620513 -0.643061616846154 -0.611531557620513 -0.643061616846154 -0.697548600384615 -0.679596872073077 -0.660196869448718 -0.695742981846154 -0.788255072551282 -0.798028258333333 -0.689910162935897 -0.594540237430769 -0.707537533371795 -0.671200938730769 -0.579881239253846 -0.644519448487179 -0.243110267069231 -0.00668699064230769 0.0133609610602564 -0.711481219820513 -0.677220903538462 -0.779113205275641 -0.699435013858974 -0.661389292858974 -0.807788382269231 -0.0730957811799231 -0.192890529807692 -0.131555026205128 -0.728392565769231 -0.734668244051282 -0.689383350717949 -0.779391972820513 -0.695671749846154 -0.729988703089744 -0.123197661785897 -0.202784876767949 -0.0768675297064103 -0.646298009208974 -0.698528986474359 -0.00238727906397436 -0.680653718323077 -0.680543024884615 0.152822823382603 -0.726775339051282 -0.730254855397436 -0.0548928499602564 -0.803063147179487 -0.806417783974359 0.08242101245
24 "WALKING" 0.289767069666667 -0.0137670210683333 -0.111125888483333 -0.705318846283333 -0.614844141666667 -0.686817533633333 0.538534350833333 0.0822965668816667 0.23369679279 -0.974706303333333 -0.962140034333333 -0.948416831833333 0.071564779735 0.0127578667216667 -0.0308757284091667 -0.721529176745 -0.69125384025 -0.822023072333333 -0.0383747212316667 -0.0609412279916667 0.0646195152066667 -0.766853586 -0.725759074916667 -0.7119060708 -0.0852060148231667 -0.048233379225 -0.041211360995 -0.791121249166667 -0.844520461166667 -0.80275583515 -0.649736648148333 -0.689984792531667 -0.649736648148333 -0.689984792531667 -0.729612511283333 -0.712485716483333 -0.667795999083333 -0.708630983916667 -0.820222858 -0.842994193833333 -0.7193368023 -0.644296989133333 -0.750203174833333 -0.70096179005 -0.62464965715 -0.680846411283333 -0.241316777733333 -0.0107976904316667 0.0142565286483333 -0.739691523466667 -0.712651732283333 -0.808764562833333 -0.727931802911667 -0.689101081966667 -0.8341846815 -0.02311315194305 -0.22384022884 -0.0971559239966667 -0.737643748491667 -0.765445486766667 -0.724432653016667 -0.777909993666667 -0.709305141116667 -0.735822799666667 -0.135319922158333 -0.228684797886667 -0.0358115326383333 -0.686814905683333 -0.74064066985 -0.00160975657166667 -0.70811047675 -0.720240927958333 0.206101222983333 -0.756339541333333 -0.7300236799 -0.09584259123 -0.844327121833333 -0.852196044666667 0.118399497516667
24 "WALKING_DOWNSTAIRS" 0.290136194444444 -0.0178449046526667 -0.1073552238 -0.670965207866667 -0.584361201944444 -0.687960382311111 0.535618610888889 0.087722442 0.160442368517778 -0.973442812222222 -0.973014428666667 -0.955852391111111 0.0706690573555556 0.0160178910146667 -0.0246378787688889 -0.719220877977778 -0.664656149822222 -0.810522191555555 -0.01380783374 -0.0785933481355556 0.0673019038511111 -0.762488704888889 -0.753988483333333 -0.71051016854 -0.0737506181777778 -0.031334693 -0.0865706460933333 -0.763238590222222 -0.847893347333333 -0.794712934666667 -0.622210425711111 -0.678924874111111 -0.622210425711111 -0.678924874111111 -0.716386075155556 -0.705414502288889 -0.680440934744444 -0.721393927866667 -0.816914172377778 -0.832164481711111 -0.696842138733333 -0.608201473911111 -0.737090336222222 -0.661831822044444 -0.599627824133333 -0.688271873866667 -0.307832262768889 0.0152791574 0.0483864934222222 -0.734165051677778 -0.6794837598 -0.797967102 -0.729315961111111 -0.672537239964444 -0.821876270666667 -0.0747168395333333 -0.210136762922222 -0.130830753333333 -0.719969484451111 -0.781201631555556 -0.719095607111111 -0.778267054222222 -0.743042240288889 -0.735931868066667 -0.0794367226451111 -0.245672831177778 -0.0298153192155556 -0.685834831576 -0.725172315333333 -0.0119053669 -0.707509610133333 -0.705441776288889 0.175367454177778 -0.761185888488889 -0.745842634288889 -0.0741602950733333 -0.836740175422222 -0.838661047471111 0.120932586742222
24 "WALKING_UPSTAIRS" 0.289490352432432 -0.016746753922973 -0.122251217081081 -0.708848746577027 -0.613074948378378 -0.690170471190541 0.494018936864865 0.0897669039743243 0.228413444589189 -0.97291627027027 -0.960552398243243 -0.94670088472973 0.0867620041445946 -0.000352629051351351 0.00296517941432432 -0.733882704310811 -0.697292801040541 -0.805345974324324 -0.0301712191594595 -0.0683899416852703 0.0749918422228378 -0.768997425675676 -0.762367292851351 -0.744502125175676 -0.0878247998945946 -0.0265245968133649 -0.0505822389297297 -0.783486860905405 -0.832652176013513 -0.803940386689189 -0.65394179657973 -0.695158193567568 -0.65394179657973 -0.695158193567568 -0.731714649191892 -0.717848104797297 -0.687817549175676 -0.734082838067568 -0.814815322716216 -0.825164197297297 -0.733987254959459 -0.640451612432432 -0.73112810522973 -0.701267798621622 -0.624818514054054 -0.6944737136 -0.273691328114865 0.00215100735202703 0.0654005690067568 -0.752767793297297 -0.718398970609459 -0.790324151689189 -0.738779355256757 -0.694774826662162 -0.818920991216216 -0.0345283495783784 -0.22721402682973 -0.104296731659459 -0.733155704297297 -0.775017582797297 -0.732217551351351 -0.781816692486486 -0.759909468810811 -0.773437544608108 -0.103791375925676 -0.220358680748649 -0.0707490769594595 -0.689483272405405 -0.746935988175676 0.0237573371198649 -0.716821289310811 -0.721119844583108 0.166746563106757 -0.762733961062162 -0.763703742432432 -0.0721760132564865 -0.828271808081081 -0.833931674905405 0.130714814567838
25 "LAYING" 0.296568654197531 -0.0211257452354321 -0.113669773320988 -0.463905566440864 -0.33996566434321 -0.47051427605679 0.701824403185185 -0.120747216481481 0.10331786862716 -0.971624819753086 -0.956118119382716 -0.940671798641975 0.0870701738432099 -0.00544985251975309 -0.0168397435077778 -0.50180405962963 -0.466954008395062 -0.669249989925926 -0.0505182234728395 -0.0660238764617284 0.0856677890518519 -0.605148931991358 -0.547751459755556 -0.55448665454321 -0.0991690241481482 0.00111842818888889 -0.0645458143577778 -0.614673550271605 -0.698084277419753 -0.649381008555556 -0.389203997925926 -0.458358297567901 -0.389203997925926 -0.458358297567901 -0.518425344064197 -0.483769046555556 -0.46092168842963 -0.52979940918642 -0.66740326854321 -0.680785048012346 -0.492702220333333 -0.382770334246914 -0.55415546891358 -0.455220746074074 -0.36121370511358 -0.471231840851852 -0.301420721524691 -0.0586229703432099 -0.0311069533608642 -0.537420067324691 -0.502740688333333 -0.649515770962963 -0.509881210197531 -0.464233769504938 -0.687637801320988 -0.188413245790123 -0.322080002358025 -0.218770463855556 -0.53249237591358 -0.589607776765432 -0.529050693320988 -0.630124523139012 -0.531859457506173 -0.60571991391358 -0.116581025013951 -0.212334397379012 -0.0644733282901234 -0.447978093139506 -0.550801253271605 0.00216625615308642 -0.486202185081481 -0.485725203272222 0.0857920468860494 -0.580105910395062 -0.580138595965432 -0.0300816491481481 -0.689950101901235 -0.693068275604938 0.0698240426185185
25 "SITTING" 0.296794767962963 -0.0155260894927778 -0.113297356462963 -0.55778445487037 -0.42267420035 -0.533967531307407 0.48571934 0.0600607612777778 0.202007000324074 -0.96902868537037 -0.966826713333333 -0.955118164074074 0.0938162911574074 0.0384788442462963 -0.00114658980037037 -0.581300490277778 -0.511176003522222 -0.678809233648148 -0.0381274056 -0.0840513374703704 0.0742376777407407 -0.682878575166667 -0.582750543185185 -0.575156726222222 -0.083274742462963 -0.0306536384288889 -0.002183907105 -0.666361930185185 -0.685002308 -0.680052306055556 -0.478665911201111 -0.555729334907407 -0.478665911201111 -0.555729334907407 -0.563822176481481 -0.563021575903704 -0.533228100466667 -0.580050820092593 -0.674962373981482 -0.694735713037037 -0.577147358203704 -0.459325228766667 -0.584193188388889 -0.551529442981481 -0.441729950811111 -0.545979298151852 -0.312718275592593 -0.0279246603703704 0.0451665754259259 -0.607553736537037 -0.55188612365 -0.658982467166667 -0.592024176111111 -0.501474792190741 -0.697968054962963 -0.128216139070741 -0.260022672981481 -0.173648134681481 -0.621735299925926 -0.604757149203704 -0.566709154388889 -0.703872477222222 -0.576043535648148 -0.618151086703704 -0.119454855433333 -0.212657379740741 -0.102519723237037 -0.542017788592593 -0.634357670025926 -0.0211655432666667 -0.558911590140741 -0.573062341740741 0.153279420824074 -0.609421559648148 -0.638035913685185 -0.0370721376962963 -0.698923445740741 -0.712180975777778 0.127917042314815
25 "STANDING" 0.297992664032258 -0.0188404991790323 -0.110866112748387 -0.538063579145161 -0.409374575409677 -0.549824594596774 0.623860764629032 -0.0191728183870968 0.105410967464194 -0.963929496129032 -0.947333223064516 -0.927703235483871 0.0460172533870968 -0.0357637191672581 -0.00894181263225806 -0.55346254733871 -0.517347400790323 -0.711087135177419 -0.00625025151451613 -0.0879102681408064 0.0550098933645161 -0.657525728209677 -0.628016294322581 -0.601096535319355 -0.112949332670968 -0.0471227763435484 -0.0661802779064516 -0.645794531548387 -0.731412761016129 -0.660373813548387 -0.467627748977419 -0.518331781053226 -0.467627748977419 -0.518331781053226 -0.570043210080645 -0.533817364741936 -0.523118433322581 -0.578147042387097 -0.697490319629032 -0.709498574872581 -0.546639749451613 -0.443144224933871 -0.608292984532258 -0.536038810116129 -0.430003237035484 -0.556424619274194 -0.290475779790323 0.0121003775403226 0.0146886182693548 -0.574810318642903 -0.549352648903226 -0.688979970951613 -0.571686025498387 -0.515677045120968 -0.731993049887097 -0.115571591545161 -0.267705689177419 -0.161257774145161 -0.594549363193548 -0.6468776565 -0.576877123354839 -0.679422127274194 -0.623006522435484 -0.647865501419355 -0.100475440728226 -0.190319869112903 -0.0473444786935484 -0.507090002403226 -0.601164369032258 -0.00778727006451613 -0.529713558645161 -0.54348180216129 0.133156054419355 -0.624506064016129 -0.623508844145161 -0.0343400958645161 -0.716817355177419 -0.721940461016129 0.110386825359677
25 "WALKING" 0.296992391392405 -0.0172551560974684 -0.114291200683544 -0.536653413698734 -0.421939861978481 -0.559040620988608 0.538679193379747 0.0437338160126582 0.167989827126582 -0.967581133670886 -0.95998951556962 -0.948891824936709 0.0939145692075949 0.00328521614582279 -0.0379505237797468 -0.55898091365443 -0.519005225352911 -0.711367642987342 -0.00117336655207595 -0.0835475909556962 0.0803530449 -0.665980945316456 -0.620660272021519 -0.576803341607595 -0.0938767094301266 -0.047755045178481 -0.0671214362513924 -0.66479511764557 -0.72072998478481 -0.662745842670886 -0.476596838812658 -0.516635823492405 -0.476596838812658 -0.516635823492405 -0.571678730149367 -0.540203918868354 -0.528911355531646 -0.595378727164557 -0.696498494291139 -0.705661357911392 -0.554587874963291 -0.452153800901266 -0.605336601443038 -0.531750323822785 -0.444453885159494 -0.569763673408734 -0.304624848756962 -0.0277832758873418 0.0296186584873418 -0.581574333497468 -0.546911095773924 -0.688596654151899 -0.575698925683544 -0.521344245514051 -0.73291532333038 -0.126779409216456 -0.255137830702532 -0.149997038950633 -0.601385210253165 -0.636437940112658 -0.550721091421519 -0.688461557848101 -0.616892534746835 -0.626773704670886 -0.0863297991620253 -0.165065953859494 -0.0270437723746835 -0.501262363164557 -0.602746258768354 -0.00915183500506329 -0.534472410868354 -0.551418123883038 0.149945538108861 -0.625820432893671 -0.647345867303798 -0.0345213535596582 -0.707377931455696 -0.725643904126582 0.109426071712658
25 "WALKING_DOWNSTAIRS" 0.297486336065574 -0.0168682379572131 -0.0989308280819672 -0.511667625606557 -0.4056555178 -0.498006804667213 0.701151928032787 -0.0375272489721311 0.0454442533278689 -0.958275083442623 -0.935713798196721 -0.907794129836066 0.0906376562737705 -0.0353720901291803 -0.0449700300567213 -0.56875021195082 -0.533278122967213 -0.709119213721311 -0.0141909462883607 -0.0825969802803279 0.0901245472786885 -0.685713504245902 -0.627875544754098 -0.574331323852459 -0.0787518827216393 -0.042588675657377 -0.0532902658393443 -0.679243551180328 -0.754525411262295 -0.696111777442623 -0.438158856245902 -0.496222616278689 -0.438158856245902 -0.496222616278689 -0.574914005196721 -0.561782044098361 -0.518226098606557 -0.606756393934426 -0.721901284393443 -0.742879573852459 -0.557930051347541 -0.447503448085246 -0.58190653442623 -0.496697432934426 -0.424083044408197 -0.496898441606557 -0.328370009245902 -0.0396041330918033 -0.039284118377541 -0.596139083003279 -0.555214222986721 -0.689715226163934 -0.579752610770492 -0.541646862131148 -0.727330041639344 -0.139980585639344 -0.265523858426229 -0.215977024344262 -0.612856828819672 -0.661043989131148 -0.581360351459016 -0.710384992 -0.616094066081967 -0.613687483793443 -0.0794811598186885 -0.197492549267213 -0.0995339948614754 -0.506049329229508 -0.57096985295082 -0.0131166826295082 -0.562511687163934 -0.566062651770492 0.127287662242623 -0.650947972072131 -0.648597818231148 -0.0617037698890164 -0.750984862327869 -0.751237884672131 0.0944120033114754
25 "WALKING_UPSTAIRS" 0.29771769625 -0.0172273578547222 -0.113525123597222 -0.469926143402778 -0.297738494004167 -0.453654850494444 0.655620706944444 -0.0694734946944444 0.0478451670041667 -0.962510991666667 -0.949836700833333 -0.938663038333333 0.0629264447222222 -0.0476676315583333 -0.000730250045833333 -0.497948366005556 -0.424820352527778 -0.659777931694444 -0.0367790565425 -0.0446289783065278 0.0978260775277778 -0.593931841458333 -0.557697116580556 -0.524016258041667 -0.104246771077778 -0.0591222845375 -0.0526552533068056 -0.582216384194444 -0.698382384055556 -0.632628338484722 -0.378616499488889 -0.449705290183333 -0.378616499488889 -0.449705290183333 -0.498907772747347 -0.466983313805556 -0.440930028669444 -0.528392657427778 -0.652933724319444 -0.677782496318056 -0.498958612180556 -0.346425148572222 -0.535181969430556 -0.460206726791667 -0.319143689097222 -0.456453802611111 -0.319391861972222 -0.0254118748819444 -0.0153750764056944 -0.526340894569444 -0.464992071472222 -0.635493318888889 -0.514086626805556 -0.420346644873611 -0.682954716486111 -0.160027345805556 -0.327562230583333 -0.221369541902778 -0.518661813194444 -0.596501133859722 -0.516424554666667 -0.620471962888889 -0.542672498625 -0.573061545138889 -0.1283008698875 -0.207500414875139 -0.111625139070833 -0.435286956513889 -0.545852100305556 0.0377638807055556 -0.465000698193056 -0.474679006968056 0.0892482548458333 -0.581746955069444 -0.576993598638889 -0.0343118376555556 -0.687891411027778 -0.688811898638889 0.0697828017138889
26 "LAYING" 0.309546066551724 -0.0148633572231034 -0.121117148873563 -0.392658719965517 -0.225902472436782 -0.396468913287356 0.700149965908046 -0.0634366849885057 0.0428689444154023 -0.954876580574713 -0.928490789310345 -0.917657957816092 0.0188749868149425 -0.00322604823988506 -0.0283027237195402 -0.435422243078161 -0.387841922252874 -0.642273832011494 0.000412607747126437 -0.100972388732184 0.127133610935172 -0.551129159229885 -0.538696225505747 -0.46691215554023 -0.108269314000299 -0.0359844813264368 -0.0951459763277012 -0.561992601957471 -0.696290610688506 -0.622427739770115 -0.294094975201149 -0.382515303954023 -0.294094975201149 -0.382515303954023 -0.452176163534483 -0.425994192413793 -0.397824035132184 -0.480602414393103 -0.642396257850575 -0.677780729011494 -0.426472842496552 -0.273830702287356 -0.488918558581954 -0.381317078202299 -0.25310638094023 -0.39848561094023 -0.340017790912644 -0.0432732989505747 -0.084365456937931 -0.468670985321839 -0.425856701356322 -0.614992141183908 -0.452100875965517 -0.388165845631034 -0.668801719812529 -0.176856917251609 -0.342385750517241 -0.258738216504253 -0.468116218758621 -0.581618025206897 -0.463861569352874 -0.58015818408046 -0.521882063218391 -0.519524217011494 -0.120117286455172 -0.210031684031034 -0.113681353811839 -0.382929820232184 -0.482274909494253 -0.0177598255528736 -0.421191952579655 -0.437569642718391 0.101498784539425 -0.54255165937931 -0.532525713678161 -0.0495741766517241 -0.683462186804598 -0.693871755908046 0.0825172206091954
26 "SITTING" 0.307631308888889 -0.0137860484917284 -0.113055768171605 -0.421700708665802 -0.229464000369259 -0.390414633024691 0.75759461 -0.102561643691358 0.0177776900298765 -0.964866983827161 -0.952321852839506 -0.932411203209877 0.053092924954321 -0.0558719732991358 -0.0193305159593086 -0.450290290765432 -0.384637042604938 -0.634132939298765 -0.0383129422650617 -0.0629078063982716 0.0703711855148148 -0.542403007197531 -0.492293800234568 -0.438153044259259 -0.0969711172283951 -0.0369806736209877 -0.0622060869753086 -0.571661543209876 -0.661123966049383 -0.613349573592593 -0.313691864267654 -0.416438495679012 -0.313691864267654 -0.416438495679012 -0.451727489135802 -0.438814486790123 -0.384191279753086 -0.463125071323457 -0.623022816679012 -0.652097480246914 -0.436305943938272 -0.283114910779012 -0.485224789414815 -0.417844815739506 -0.252214742719753 -0.390416384127161 -0.333936003802469 -0.0682282360938272 -0.067291782061358 -0.477768986469136 -0.420343640406679 -0.611581774423457 -0.47145187952963 -0.388079495390123 -0.656067462419753 -0.218023660997531 -0.360492263925926 -0.275251991580247 -0.475313565024691 -0.53193192782716 -0.439375246358025 -0.567017158419753 -0.476203194358025 -0.491719853938272 -0.164644721393827 -0.218997987966667 -0.144827041249259 -0.402086379790123 -0.517474680777778 0.007428426 -0.425579077148148 -0.462355631098765 0.110282685719753 -0.523624440302469 -0.518620764604938 -0.0558431480604938 -0.656077172333333 -0.67305329345679 0.115448843993827
26 "STANDING" 0.309476190454545 -0.0186253755318182 -0.111966085969697 -0.396995138287879 -0.235795876921212 -0.428892419293939 0.704484952272727 -0.109519824787879 0.115411026345758 -0.95827532969697 -0.936610877272727 -0.920487821969697 0.0834473137 -0.0361835873977273 -0.0545380616409091 -0.434377272121212 -0.37938667319697 -0.659193677181818 -0.0176993967257576 -0.0949267827878788 0.0902473358684849 -0.561631592469697 -0.533697803816667 -0.483517944378788 -0.0869437443742424 -0.0567958608121212 -0.0420202178015152 -0.574729048227273 -0.687441132015152 -0.602808300212121 -0.311562562448485 -0.376512609006061 -0.311562562448485 -0.376512609006061 -0.458636870469697 -0.420218491242424 -0.405030577469697 -0.494957871921212 -0.641233004090909 -0.669974206015152 -0.416072912712121 -0.275412669484848 -0.516973190454545 -0.392165826454545 -0.265492920114394 -0.429923298516667 -0.354256213201515 -0.0749258878727273 -0.0696234472893939 -0.466060265212121 -0.412220679924242 -0.636456051212121 -0.453333924033333 -0.386406136077273 -0.681295650045455 -0.203797726083333 -0.349287296853182 -0.256533673106061 -0.491473722118182 -0.56254680365303 -0.461249919757576 -0.587650561 -0.523754430469697 -0.541104151060606 -0.197163608686364 -0.149297444030303 -0.107936667968182 -0.367812821560606 -0.480670431378788 -0.0453131155719697 -0.412705365654545 -0.435264586069697 0.0681555561363636 -0.548967258909091 -0.549755131636364 -0.0813498902181818 -0.673760978333333 -0.689088670212121 0.0547572476066667
26 "WALKING" 0.308503150793651 -0.0200218032803175 -0.111951491403175 -0.373963428666667 -0.214040551428571 -0.336330029142857 0.759576985714286 -0.140966833269841 -0.0466058123063492 -0.962835695079365 -0.947060712063492 -0.935579743809524 0.0732547845349206 -0.0198903754642857 0.0117180169733333 -0.39622058768254 -0.366912488293651 -0.588561552825397 -0.0372496887885714 -0.0872406571936508 0.0815745344190476 -0.541532375730159 -0.470319940015873 -0.411143820396825 -0.0841828826555556 -0.0155128638507937 -0.0470176379312698 -0.554807152920635 -0.633938822698413 -0.569904114603175 -0.271286745618571 -0.360246040534921 -0.271286745618571 -0.360246040534921 -0.409954497825397 -0.383719572307937 -0.350475163291429 -0.461147766888889 -0.595833183015873 -0.623445950428571 -0.388935394349206 -0.259757164311111 -0.426106711476191 -0.370049085206349 -0.242857542315873 -0.345059769766667 -0.315770923746032 -0.0783349022222222 -0.0461863104111111 -0.427588739103175 -0.403538451371429 -0.552853900539683 -0.418722373634921 -0.370445001157143 -0.623493399365079 -0.225050145365079 -0.365870761365079 -0.245274136596825 -0.463091326539683 -0.494609724539683 -0.405929615433333 -0.569687412095238 -0.464668752365079 -0.47092537315873 -0.183688371249206 -0.157990336634921 -0.103279258571429 -0.336825915044444 -0.475816388698413 0.0146322888428571 -0.371504419309524 -0.405361356 0.0971919786322222 -0.508543089 -0.525601008253968 0.00096596720111111 -0.620187492555556 -0.656059875269841 0.114931005921587
26 "WALKING_DOWNSTAIRS" 0.308141475227273 -0.0167986640386364 -0.115254058454545 -0.408910172840909 -0.259717344068182 -0.448435762154545 0.796023845227273 -0.130313170272727 -0.002710471925 -0.962452342727273 -0.946552435681818 -0.92752807 0.0608351520681818 0.0112455218840909 -0.0339868657590909 -0.463464946527273 -0.408818547729545 -0.671486538068182 -0.0246561254414773 -0.0842757126840909 0.0902219852931818 -0.563006705363636 -0.551217327045455 -0.489178745045455 -0.124021672275 -0.0381331695068182 -0.0617924980636364 -0.563700093522727 -0.713389063863636 -0.606478232295455 -0.334719154686364 -0.394776906745455 -0.334719154686364 -0.394776906745455 -0.485711830318182 -0.449134471286364 -0.43352474375 -0.533784444257727 -0.6542147875 -0.682221254090909 -0.442912269772727 -0.302575387697727 -0.543822966886364 -0.398419637113636 -0.28719655875 -0.446505191090909 -0.339834828636364 -0.0522658801113636 -0.0474981302308864 -0.493182038727273 -0.438218087790909 -0.647753381363636 -0.482114383159091 -0.417648550454545 -0.694225552886364 -0.224186759463636 -0.335374759272727 -0.245422270022727 -0.479792453659091 -0.597800329295455 -0.460404195909091 -0.591986801772727 -0.53438571275 -0.550808738409091 -0.129835424272727 -0.194914424720455 -0.111711959113636 -0.400586290740227 -0.489415055795455 -0.0253937727272727 -0.440798831018182 -0.465138954772727 0.0750582659318182 -0.571509242581818 -0.592256723409091 -0.00728902226454545 -0.685816206477273 -0.701844647272727 0.0780694041136364
26 "WALKING_UPSTAIRS" 0.308887663529412 -0.0227169698017647 -0.122604388 -0.356572613488235 -0.160613713154902 -0.322594185588235 0.759702296078431 -0.139645564845098 0.0253942462627451 -0.957721736470588 -0.944837536666667 -0.93253888254902 0.0669318153333333 -0.049903585227451 -0.0473619591594118 -0.398439121660784 -0.323095787772412 -0.570534994940784 -0.0140652390531373 -0.0920282301823529 0.0619404360976471 -0.538135344164706 -0.469518842160784 -0.409016300156863 -0.0833531230803922 -0.0397190261862745 -0.122738723670588 -0.565661192745098 -0.634202877803922 -0.560816585415686 -0.245047505980392 -0.340866999980392 -0.245047505980392 -0.340866999980392 -0.391888231784314 -0.375067727803922 -0.347873504176471 -0.445673395372549 -0.596029886313725 -0.63177495254902 -0.39764577172549 -0.215151613503922 -0.422202487588235 -0.342870930607843 -0.187705552037255 -0.326977041054902 -0.34003004227451 -0.0396035897764706 -0.0222084882610588 -0.442187234829412 -0.366626774078431 -0.550381320607843 -0.407723456960784 -0.322270689476471 -0.590093990568627 -0.215453731980392 -0.36067525027451 -0.250032971362745 -0.457634396854902 -0.512377679196078 -0.38958091474902 -0.566461299509804 -0.45263962195098 -0.472359078666667 -0.133273606190196 -0.174739659794118 -0.0939354474941176 -0.317533296939216 -0.459639873254902 0.00703603829411765 -0.363711886941176 -0.397520178652941 0.0849800794313725 -0.500643888137255 -0.507237922813725 -0.0247914133215686 -0.636117103921569 -0.653233845882353 0.109640025303922
27 "LAYING" 0.324522191129032 -0.0190664061887097 -0.107050922422581 -0.300653303129032 -0.149433633241935 -0.338364050087097 0.717955872258065 -0.0826134649548387 -0.00391458065322581 -0.942679296935484 -0.951470053709677 -0.935061927258064 0.0833941917951613 -0.0225959976435484 -0.0403773295409677 -0.372572662274194 -0.302707599095161 -0.585064613790323 0.00665577837741935 -0.0978675121612903 0.110570615617742 -0.530457885193548 -0.461168911629032 -0.415061182564516 -0.107571200393226 0.0010481878483871 -0.0838086727387097 -0.524401014080645 -0.628914045725806 -0.555162303919355 -0.218184328354839 -0.281668785274194 -0.218184328354839 -0.281668785274194 -0.382597532145161 -0.350859275354839 -0.327611806783871 -0.420717528419355 -0.581707515080645 -0.612555103451613 -0.335442465232258 -0.184212452629032 -0.409846302137097 -0.289055361241935 -0.187637446374194 -0.354952698258065 -0.393847338725806 -0.0247173766456452 -0.0267353473225806 -0.402432020214516 -0.33910333683871 -0.546401539274194 -0.397859723275806 -0.311525525629032 -0.622993510451613 -0.276186142612903 -0.360791925177419 -0.264853685112903 -0.439637429919355 -0.490254691916129 -0.390295385112903 -0.561661333806452 -0.452765164370968 -0.479788523451613 -0.146807385370968 -0.166707727887097 -0.128822316303226 -0.256601723790323 -0.409844429985484 0.000359405666129034 -0.341120024474194 -0.368529782995161 0.0503689475790323 -0.471792569887097 -0.490178332646774 -0.0254400508467742 -0.611374387860645 -0.642262899282258 0.0697294137345161
